X,Y
1.3787361662594235,2.1233508168135167
0.9812959652653129,1.9674203261857504
0.3809686927860898,1.5977747501182296
0.4587968622948255,-0.7560770158336396
0.8196366064354539,1.0645180955396536
0.6609371265481545,0.23109474141357816
-1.019997038269378,-0.7171660545579783
0.3890855015210827,-0.6241731939501367
0.3550161076264252,1.3294183039883316
-0.7386294707454212,-1.160247248851432
-0.6290545856920349,-0.6699925619624434
0.011852485654502198,0.5794313507926809
-0.7066427559596072,-0.5479535950760362
-0.2275026109059406,0.006980081598440747
-1.0213320799041048,-0.3046139507888673
-0.2708663621320276,0.2509529939559195
0.11107064122543944,-0.7183616891688723
-0.30277319151797727,-0.22665523565067922
0.23252779841706467,0.5784755762590232
0.5623163050583595,0.2612730223341737
-0.2466787679667357,0.46067787395009735
0.5792044995517114,0.0456482707484175
1.0516603453413307,-0.5742293598994577
-0.5422702085668756,-0.48554928264674024
0.9209003996931685,0.619956554252436
0.2668759445597678,0.5414459255660434
1.1238068913374026,0.14778974841970327
-1.232512478877318,-0.609257253543247
-0.5951156509166773,-1.0876476746879595
0.013544704414269571,-0.48083867650397555
0.4206858280064957,0.049670438326217585
1.154389806490931,1.0685214575642217
0.656853493499393,0.9371301472367153
0.7318888363717471,0.5196147150237309
0.05117905874053817,-0.20343850202170127
-1.7174808637862022,-1.6224572042616066
-0.030857864269549732,-0.042740848628859816
1.2754927482891774,0.3237109830547666
-0.47030222535771155,-0.27204585080159266
-1.131058233673783,-1.3387398333552463
-1.3473476550493735,0.02878113852801823
0.8282792961695166,0.08057731352765873
-0.8727534818103717,-0.4769291541715943
-0.982850757184875,-0.9285416770283186
2.644242008741368,2.1488805929691948
-0.003929580935740752,-1.0568680493115878
-0.0699941784148951,0.7953314832655882
-0.9706847204602601,-0.772159766711321
-2.0386276749076395,-1.3974434158535525
-0.23548846249562372,0.6263328344751845
0.6042786948684601,1.3215206088850922
-1.0697683003304665,-1.8462908519822778
0.42841038990380975,0.6914696655285338
1.5385887992746143,1.6603595568561027
-1.0382626506600023,-2.1364304855667604
0.3356292578399623,0.8912119875362869
0.4954776137960206,0.6219216981207858
0.5239486322576262,0.5586252224414826
1.1102707610507458,1.315622006857553
0.948338625445981,1.4100991747680416
-0.5440710475855746,0.004090817493501792
0.5283511609830142,1.3415952328397005
-2.010442571515245,-1.6703685487712991
0.032299270286118606,-0.055266432249520644
0.10140945582759475,0.2552635768571538
0.12967105284541416,-0.12991001194044904
0.10329548069422895,0.1360479199190066
-2.256600319751993,-2.2943127829666703
1.3280294922848008,0.8222988674312061
